from;to;weight;type
Pole;Pola1;0.999;regulation
Cct4;Cct3;0.999;regulation
Lsm2;Snrpd1;0.999;regulation
Ccne1;Cdkn1b;0.999;regulation
Cdk4;Cdkn1b;0.998;regulation
Ccne1;Cdk4;0.998;regulation
Eif2b2;Eif2b5;0.998;regulation
Polr2e;Supt5h;0.997;regulation
Gtf2h1;Gtf2h4;0.997;regulation
Polr2e;Polr3d;0.996;regulation
Tgfbr1;Tgfb1;0.996;regulation
Arid1a;Smarcb1;0.996;regulation
Cdk4;Ccnd2;0.996;regulation
Cdkn1b;Akt1;0.995;regulation
Ctr9;Supt5h;0.995;regulation
Dnmt1;Uhrf1;0.995;regulation
Rpl3l;Mrpl2;0.994;regulation
Polr2e;Gtf2h4;0.992;regulation
Bcl2l1;Akt1;0.989;regulation
Fance;Fancl;0.989;regulation
Lcp2;Lck;0.988;regulation
Atp6v1f;Tcirg1;0.988;regulation
Pola1;Rpa1;0.988;regulation
Lck;Stat3;0.985;regulation
Bcl2l1;Bbc3;0.985;regulation
Ncoa2;Kat2b;0.981;regulation
Dlst;Dlat;0.980;regulation
Prkaca;Prkacb;0.978;regulation
Wdr77;Cdk4;0.977;regulation
Cdkn1b;Ccnd2;0.977;regulation
Pole;Rpa1;0.975;regulation
Bcas2;Snrpd1;0.974;regulation
Smg9;Smg5;0.971;regulation
Icam2;Itgb2;0.970;regulation
Aprt;Ampd3;0.969;regulation
Lck;Akt1;0.969;regulation
Dlat;Pdk1;0.969;regulation
Nhp2;Emg1;0.969;regulation
Lck;Ptpn6;0.968;regulation
Cdt1;Cdkn1b;0.968;regulation
Ddx56;Ddx18;0.967;regulation
Itga5;Itgb7;0.965;regulation
Ggct;Ggt1;0.965;regulation
Pard6a;Tgfbr1;0.965;regulation
Rhoc;Gna12;0.963;regulation
Bcl2l1;Bid;0.963;regulation
Clpp;Clpb;0.962;regulation
Lcp2;Grap;0.961;regulation
Ddx56;Pwp1;0.960;regulation
Hnrnpd;Snrpd1;0.958;regulation
Rad51c;Rpa1;0.958;regulation
Lcp2;Ptpn6;0.955;regulation
Dlst;Gcdh;0.955;regulation
Fancl;Rpa1;0.955;regulation
Homer1;Homer3;0.954;regulation
Stat3;Bcl2l1;0.954;regulation
Hnrnpd;Lsm2;0.951;regulation
Rad51c;Top3a;0.950;regulation
Fance;Rpa1;0.950;regulation
Arhgef18;Rhoc;0.949;regulation
Cdk4;Rpa1;0.947;regulation
Ddx39;Chtop;0.946;regulation
Stat3;Il12rb1;0.943;regulation
Hnrnpd;Bcas2;0.943;regulation
Top3a;Rpa1;0.941;regulation
Rsl1d1;Ddx56;0.940;regulation
Lsm2;Bcas2;0.938;regulation
Spo11;Rpa1;0.938;regulation
Ppan;Rrp15;0.937;regulation
Ocrl;Hip1r;0.937;regulation
Cdk4;Smarcb1;0.934;regulation
Ddb2;Rpa1;0.933;regulation
Polr2e;Snrpd1;0.932;regulation
Itga5;Itgb2;0.930;regulation
Wdr77;Snrpd1;0.930;regulation
Ap1m2;Ocrl;0.929;regulation
Spo11;Cdk4;0.927;regulation
Mark3;Map3k11;0.926;regulation
Calr;Apoe;0.924;regulation
Timm50;Tomm40;0.924;regulation
Ap1m2;Hip1r;0.921;regulation
Atp5g1;Atp6v1f;0.920;regulation
Rhoc;Ocrl;0.919;regulation
Mark3;Map2k1;0.918;regulation
Brpf1;Akt1;0.918;regulation
Lsm2;Polr2e;0.917;regulation
Lck;Cd44;0.917;regulation
Ccdc130;Naa20;0.916;regulation
Dlat;Txnrd3;0.916;regulation
Polr2e;Kat2b;0.915;regulation
Stat3;Akt1;0.914;regulation
Ddb2;Gtf2h4;0.914;regulation
Foxm1;Cdc20;0.914;regulation
Zbtb32;Fance;0.913;regulation
Tpr;Snrpd1;0.913;regulation
Impdh1;Ampd3;0.913;regulation
Pard6a;Tgfb1;0.913;regulation
Bid;Bbc3;0.912;regulation
Cdk4;Top3a;0.912;regulation
Gtf2h4;Rpa1;0.912;regulation
Arpc2;Hip1r;0.912;regulation
Pard6a;Arhgef18;0.911;regulation
Hnrnpd;Hnrnpa0;0.911;regulation
Polr2e;Baz1b;0.911;regulation
Arid1a;Cdk4;0.910;regulation
Eps15l1;Hip1r;0.910;regulation
Supt5h;Gtf2h4;0.910;regulation
Ctr9;Gtf2h4;0.910;regulation
Zbtb32;Fancl;0.909;regulation
Polr2e;Rpa1;0.909;regulation
Apoe;Cd320;0.908;regulation
Bcas2;Polr2e;0.908;regulation
Agpat3;Dgke;0.907;regulation
Tgfbr1;Arhgef18;0.907;regulation
Hnrnpa0;Snrpd1;0.907;regulation
Baz1b;Kat2b;0.906;regulation
Ctsd;Bid;0.906;regulation
Prkaca;Tulp3;0.905;regulation
Hnrnpa0;Lsm2;0.905;regulation
Ctr9;Polr2e;0.905;regulation
Prkacb;Tulp3;0.905;regulation
Emid2;Col5a3;0.904;regulation
Ppan;Nob1;0.904;regulation
Wdr77;Smarcb1;0.904;regulation
Zbtb32;Rpa1;0.903;regulation
Sod2;Akt1;0.903;regulation
Plod3;Mll1;0.903;regulation
Hnrnpa0;Bcas2;0.902;regulation
Dlat;Ppard;0.902;regulation
Prkaca;Tubgcp3;0.901;regulation
Ufd1l;Rpa1;0.901;regulation
Gcat;Gnmt;0.901;regulation
Hnrnpd;Polr2e;0.901;regulation
Snapin;Hip1r;0.900;regulation
Ncoa2;Med29;0.900;regulation
Ptrf;Polr2e;0.900;regulation
Pld3;Pemt;0.900;regulation
Snapin;Ocrl;0.900;regulation
Pld3;Agpat3;0.900;regulation
Pld3;Dgke;0.900;regulation
Syce2;Tinf2;0.900;regulation
Arpc2;Ocrl;0.900;regulation
Arhgef18;Tgfb1;0.900;regulation
Snapin;Ap1m2;0.900;regulation
Ptrf;Gtf2h4;0.900;regulation
Arid1a;Wdr77;0.900;regulation
Hnrnpa0;Polr2e;0.900;regulation
Ap1m2;Dnase2a;0.900;regulation
Dlst;Txnrd3;0.898;regulation
Trap1;Ppp5c;0.896;regulation
Nhp2;Rsl1d1;0.893;regulation
Rad51c;Spo11;0.892;regulation
Ccne1;Ccnd2;0.890;regulation
Crtc1;Akt1;0.887;regulation
Rsl1d1;Pwp1;0.887;regulation
Cdc20;Uhrf1;0.885;regulation
Rsl1d1;Ddx18;0.885;regulation
Ranbp1;Xpo6;0.885;regulation
Ddx56;Ppan;0.882;regulation
Cdk4;Cdc20;0.877;regulation
Prkacb;Map2k1;0.877;regulation
Gab2;Akt1;0.875;regulation
Prkaca;Map2k1;0.875;regulation
Nhp2;Polr2e;0.874;regulation
Ccne1;Cdt1;0.873;regulation
Lamb1;Itgb7;0.869;regulation
Ctsd;Bcl2l1;0.862;regulation
Nhp2;Rrp15;0.861;regulation
Ddx56;Nsun5;0.858;regulation
Rpl3l;Vars;0.857;regulation
Trmt1;Pwp1;0.856;regulation
Nhp2;Snrpd1;0.855;regulation
Tgfb1;Akt1;0.852;regulation
Nhp2;Mrpl2;0.852;regulation
Dnajb1;Clpb;0.850;regulation
Emg1;Rtcd1;0.849;regulation
Csnk1g2;Smo;0.847;regulation
Prkacb;Smo;0.842;regulation
Prkaca;Smo;0.840;regulation
Eif2b2;Dgcr14;0.839;regulation
Ddx56;Rrp15;0.836;regulation
Rsl1d1;Emg1;0.836;regulation
Rsl1d1;Nsun5;0.836;regulation
Hmox1;Akt1;0.836;regulation
Cdt1;Cdc20;0.834;regulation
Prkaca;Gys1;0.832;regulation
Rsl1d1;Rrp15;0.831;regulation
Apoe;Nr1h3;0.831;regulation
Prkacb;Gys1;0.831;regulation
Pwp1;Ddx18;0.829;regulation
Ppan;Top1mt;0.827;regulation
Hdac9;Mef2d;0.826;regulation
Akr1b3;Hk2;0.824;regulation
Csnk1g2;Prkaca;0.822;regulation
Insrr;Ptpn6;0.821;regulation
Prkaca;Lipe;0.819;regulation
Hdac9;Kat2b;0.819;regulation
Itga5;Lamb1;0.818;regulation
Cd44;Lamb1;0.817;regulation
Prkacb;Lipe;0.816;regulation
Cdk4;Prkacb;0.814;regulation
Ruvbl2;Pih1d2;0.814;regulation
Gab2;Ptpn6;0.813;regulation
Timm50;Tomm40l;0.813;regulation
Daxx;Tgfbr1;0.812;regulation
Csnk1g2;Prkacb;0.811;regulation
Prkacb;Pnpla6;0.809;regulation
Atp5g1;Oxa1l;0.809;regulation
Prkaca;Pnpla6;0.809;regulation
Por;Hmox1;0.809;regulation
Emg1;Pwp1;0.807;regulation
Vars;Mrpl2;0.805;regulation
Stat3;Map2k1;0.805;regulation
Stat3;Cd44;0.803;regulation
Cdk4;Cdt1;0.803;regulation
Tomm40;Tomm40l;0.800;regulation
Pard6a;Pdk1;0.800;regulation
Eps15l1;Clint1;0.799;regulation
Utp20;Rtcd1;0.795;regulation
Dnaja3;Dnajb1;0.795;regulation
Ccne1;Akt1;0.795;regulation
Nhp2;Lsm2;0.791;regulation
Mcm3ap;Tpr;0.791;regulation
Clint1;Hip1r;0.784;regulation
Cdk4;Gtf2h4;0.781;regulation
Mcm3ap;Ddx39;0.780;regulation
Ppan;Ddx18;0.779;regulation
Ruvbl2;Polr2e;0.778;regulation
Itgb7;Itgb2;0.769;regulation
Ddx56;Nob1;0.769;regulation
Ruvbl2;Senp3;0.768;regulation
Map2k1;Cdkn1b;0.766;regulation
Rsl1d1;Utp20;0.764;regulation
Utp20;Emg1;0.759;regulation
Nfix;Ncstn;0.757;regulation
Ncoa2;Nr1h3;0.757;regulation
Ccne1;Gtf2h1;0.757;regulation
Nhp2;Ddx56;0.757;regulation
Rsl1d1;Ppan;0.753;regulation
Cdk4;Gtf2h1;0.753;regulation
Stat3;Ncoa2;0.752;regulation
Mmp14;Cd44;0.751;regulation
Wbscr22;Ppan;0.751;regulation
Trap1;Clpb;0.750;regulation
Stat3;Ptpn6;0.750;regulation
Insrr;Grap;0.750;regulation
Tspan32;Itgb7;0.749;regulation
Ppan;Pwp1;0.749;regulation
Mettl1;Trmt1;0.748;regulation
Senp3;Mll1;0.747;regulation
Ptpn6;Akt1;0.747;regulation
Ruvbl2;Mll1;0.746;regulation
Rps6ka1;Cdkn1b;0.745;regulation
Stat3;Ccne1;0.744;regulation
Trap1;Dnajb1;0.743;regulation
Smarcb1;Kat2b;0.743;regulation
Lck;Bcl2l1;0.742;regulation
Rpl3l;Nhp2;0.742;regulation
Ddx56;Rtcd1;0.738;regulation
Prkacb;Ccnd2;0.736;regulation
Stat3;Tgfb1;0.732;regulation
Pex1;Ufd1l;0.730;regulation
Dvl3;Rhoc;0.729;regulation
Gtf2h4;Ccnd2;0.727;regulation
Sgta;Rad23a;0.727;regulation
Ccne1;Gtf2h4;0.727;regulation
Prkacb;Gtf2h4;0.727;regulation
Cd36;Nr1h3;0.727;regulation
Fance;Top3a;0.726;regulation
Bbc3;Akt1;0.726;regulation
Ccne1;Prkacb;0.726;regulation
Ncoa2;Ppard;0.725;regulation
Gtf2h1;Prkacb;0.723;regulation
Cd36;Apoe;0.722;regulation
Akt1;Hk2;0.722;regulation
Rhoc;Akt1;0.721;regulation
Smo;Akt1;0.721;regulation
Gtf2h1;Ccnd2;0.720;regulation
Tspan32;Itgb2;0.720;regulation
Sod2;Hmox1;0.719;regulation
Utp20;Ddx18;0.718;regulation
Map2k1;Ptpn6;0.712;regulation
Hdac9;Dnmt1;0.710;regulation
Dlst;Idh3g;0.709;regulation
Dnmt1;Akt1;0.707;regulation
Txn2;Txnrd3;0.707;regulation
Tfam;Rpa1;0.704;regulation
Lck;Map2k1;0.703;regulation
Nob1;Ddx18;0.700;regulation
